"name","up.votes","date","n.comments","date.w","comments.share.w","votes.share.w","max.daily.comment.share","max.daily.votes.share"
"Pancake",33,2014-05-20,10,2014-05-18,0.0142450142450142,0.0092230296254891,0.047008547008547,0.0648406931246506
"Thilsted",27,2014-05-20,0,2014-05-18,0,0.00754611514812745,0.047008547008547,0.0648406931246506
"KidCam",26,2014-05-20,3,2014-05-18,0.00427350427350427,0.0072666294019005,0.047008547008547,0.0648406931246506
"Arccos",25,2014-05-20,1,2014-05-18,0.00142450142450142,0.00698714365567356,0.047008547008547,0.0648406931246506
"Swat.io",25,2014-05-20,10,2014-05-18,0.0142450142450142,0.00698714365567356,0.047008547008547,0.0648406931246506
"Dashlane",21,2014-05-20,6,2014-05-18,0.00854700854700855,0.00586920067076579,0.047008547008547,0.0648406931246506
"Hoodie",19,2014-05-20,1,2014-05-18,0.00142450142450142,0.00531022917831191,0.047008547008547,0.0648406931246506
"Fresco",14,2014-05-20,4,2014-05-18,0.0056980056980057,0.00391280044717719,0.047008547008547,0.0648406931246506
"Teleport",13,2014-05-20,2,2014-05-18,0.00284900284900285,0.00363331470095025,0.047008547008547,0.0648406931246506
"Couple Live Map",13,2014-05-20,3,2014-05-18,0.00427350427350427,0.00363331470095025,0.047008547008547,0.0648406931246506
"Chat Center",12,2014-05-20,12,2014-05-18,0.0170940170940171,0.00335382895472331,0.047008547008547,0.0648406931246506
"BlockCypher",11,2014-05-20,0,2014-05-18,0,0.00307434320849637,0.047008547008547,0.0648406931246506
"37 Coins",11,2014-05-20,2,2014-05-18,0.00284900284900285,0.00307434320849637,0.047008547008547,0.0648406931246506
"Surface Pro 3 ",8,2014-05-20,2,2014-05-18,0.00284900284900285,0.00223588596981554,0.047008547008547,0.0648406931246506
"Thistle",8,2014-05-20,3,2014-05-18,0.00427350427350427,0.00223588596981554,0.047008547008547,0.0648406931246506
"808 Cube",8,2014-05-20,1,2014-05-18,0.00142450142450142,0.00223588596981554,0.047008547008547,0.0648406931246506
"Tifosy",7,2014-05-20,1,2014-05-18,0.00142450142450142,0.0019564002235886,0.047008547008547,0.0648406931246506
"Calendar Tree",7,2014-05-20,11,2014-05-18,0.0156695156695157,0.0019564002235886,0.047008547008547,0.0648406931246506
"Ten Year Hoodie",7,2014-05-20,2,2014-05-18,0.00284900284900285,0.0019564002235886,0.047008547008547,0.0648406931246506
"Mighty Spring",6,2014-05-20,0,2014-05-18,0,0.00167691447736165,0.047008547008547,0.0648406931246506
"x-meme",5,2014-05-20,0,2014-05-18,0,0.00139742873113471,0.047008547008547,0.0648406931246506
"Destroy Mail",5,2014-05-20,4,2014-05-18,0.0056980056980057,0.00139742873113471,0.047008547008547,0.0648406931246506
"Outdoor Exchange",5,2014-05-20,0,2014-05-18,0,0.00139742873113471,0.047008547008547,0.0648406931246506
"Forward",2,2014-05-20,0,2014-05-18,0,0.000558971492453885,0.047008547008547,0.0648406931246506
"Pepsi Spire",2,2014-05-20,2,2014-05-18,0.00284900284900285,0.000558971492453885,0.047008547008547,0.0648406931246506
"Yo",97,2014-05-19,55,2014-05-18,0.0783475783475783,0.0271101173840134,0.0783475783475783,0.0271101173840134
"Assistant.To",97,2014-05-19,19,2014-05-18,0.0270655270655271,0.0271101173840134,0.0783475783475783,0.0271101173840134
"Onword",70,2014-05-19,6,2014-05-18,0.00854700854700855,0.019564002235886,0.0783475783475783,0.0271101173840134
"Runscope",45,2014-05-19,5,2014-05-18,0.00712250712250712,0.0125768585802124,0.0783475783475783,0.0271101173840134
"Ink N Drink",29,2014-05-19,5,2014-05-18,0.00712250712250712,0.00810508664058133,0.0783475783475783,0.0271101173840134
"Airseed",28,2014-05-19,9,2014-05-18,0.0128205128205128,0.00782560089435439,0.0783475783475783,0.0271101173840134
"Walls.io",24,2014-05-19,7,2014-05-18,0.00997150997150997,0.00670765790944662,0.0783475783475783,0.0271101173840134
"Jetpac Spotter",23,2014-05-19,3,2014-05-18,0.00427350427350427,0.00642817216321968,0.0783475783475783,0.0271101173840134
"Muse",22,2014-05-19,7,2014-05-18,0.00997150997150997,0.00614868641699273,0.0783475783475783,0.0271101173840134
"Loomio",21,2014-05-19,3,2014-05-18,0.00427350427350427,0.00586920067076579,0.0783475783475783,0.0271101173840134
"Anyperk",14,2014-05-19,6,2014-05-18,0.00854700854700855,0.00391280044717719,0.0783475783475783,0.0271101173840134
"Blueboard",11,2014-05-19,8,2014-05-18,0.0113960113960114,0.00307434320849637,0.0783475783475783,0.0271101173840134
"Monitor",9,2014-05-19,0,2014-05-18,0,0.00251537171604248,0.0783475783475783,0.0271101173840134
"LaunchKey",9,2014-05-19,1,2014-05-18,0.00142450142450142,0.00251537171604248,0.0783475783475783,0.0271101173840134
"Whisper 4.0 (iOS)",7,2014-05-19,2,2014-05-18,0.00284900284900285,0.0019564002235886,0.0783475783475783,0.0271101173840134
"""""The Ugly Dance""""",7,2014-05-19,2,2014-05-18,0.00284900284900285,0.0019564002235886,0.0783475783475783,0.0271101173840134
"SPURDOC",6,2014-05-19,2,2014-05-18,0.00284900284900285,0.00167691447736165,0.0783475783475783,0.0271101173840134
"Hitman: Absolution",6,2014-05-19,8,2014-05-18,0.0113960113960114,0.00167691447736165,0.0783475783475783,0.0271101173840134
"S V Y F T",5,2014-05-19,2,2014-05-18,0.00284900284900285,0.00139742873113471,0.0783475783475783,0.0271101173840134
"Scout",4,2014-05-19,0,2014-05-18,0,0.00111794298490777,0.0783475783475783,0.0271101173840134
"@pmarca tweet-essays",75,2014-05-18,14,2014-05-18,0.0199430199430199,0.0209614309670207,0.0199430199430199,0.0209614309670207
"Captain Icon",37,2014-05-18,2,2014-05-18,0.00284900284900285,0.0103409726103969,0.0199430199430199,0.0209614309670207
"Chimpadeedoo",21,2014-05-18,7,2014-05-18,0.00997150997150997,0.00586920067076579,0.0199430199430199,0.0209614309670207
"Boxagon",17,2014-05-18,6,2014-05-18,0.00854700854700855,0.00475125768585802,0.0199430199430199,0.0209614309670207
"Prong",14,2014-05-18,4,2014-05-18,0.0056980056980057,0.00391280044717719,0.0199430199430199,0.0209614309670207
"Spy Paper",10,2014-05-18,0,2014-05-18,0,0.00279485746226942,0.0199430199430199,0.0209614309670207
"Crowdflower",7,2014-05-18,0,2014-05-18,0,0.0019564002235886,0.0199430199430199,0.0209614309670207
"FullContact Card Reader",55,2014-05-17,6,2014-05-11,0.00940438871473354,0.0189328743545611,0.00940438871473354,0.0189328743545611
"NerdyData",39,2014-05-17,4,2014-05-11,0.00626959247648903,0.0134251290877797,0.00940438871473354,0.0189328743545611
"ProtonMail",27,2014-05-17,3,2014-05-11,0.00470219435736677,0.00929432013769363,0.00940438871473354,0.0189328743545611
"Nomorobo",19,2014-05-17,5,2014-05-11,0.00783699059561128,0.00654044750430293,0.00940438871473354,0.0189328743545611
"Photomatic",19,2014-05-17,2,2014-05-11,0.00313479623824451,0.00654044750430293,0.00940438871473354,0.0189328743545611
"MotionSavvy",14,2014-05-17,2,2014-05-11,0.00313479623824451,0.00481927710843374,0.00940438871473354,0.0189328743545611
"Zocko",11,2014-05-17,1,2014-05-11,0.00156739811912226,0.00378657487091222,0.00940438871473354,0.0189328743545611
"Diplopia",11,2014-05-17,1,2014-05-11,0.00156739811912226,0.00378657487091222,0.00940438871473354,0.0189328743545611
"Sup",10,2014-05-17,4,2014-05-11,0.00626959247648903,0.00344234079173838,0.00940438871473354,0.0189328743545611
"BarkBuddy",61,2014-05-16,17,2014-05-11,0.0266457680250784,0.0209982788296041,0.0266457680250784,0.0209982788296041
"JustReachOut",43,2014-05-16,14,2014-05-11,0.0219435736677116,0.014802065404475,0.0266457680250784,0.0209982788296041
"Chain",38,2014-05-16,3,2014-05-11,0.00470219435736677,0.0130808950086059,0.0266457680250784,0.0209982788296041
"Circle",30,2014-05-16,2,2014-05-11,0.00313479623824451,0.0103270223752151,0.0266457680250784,0.0209982788296041
"Gymsurfing",23,2014-05-16,4,2014-05-11,0.00626959247648903,0.00791738382099828,0.0266457680250784,0.0209982788296041
"OTTO",23,2014-05-16,12,2014-05-11,0.0188087774294671,0.00791738382099828,0.0266457680250784,0.0209982788296041
"Soldsie",22,2014-05-16,1,2014-05-11,0.00156739811912226,0.00757314974182444,0.0266457680250784,0.0209982788296041
"Tech Hunter",21,2014-05-16,3,2014-05-11,0.00470219435736677,0.0072289156626506,0.0266457680250784,0.0209982788296041
"Helpful",20,2014-05-16,7,2014-05-11,0.0109717868338558,0.00688468158347676,0.0266457680250784,0.0209982788296041
"updn",19,2014-05-16,14,2014-05-11,0.0219435736677116,0.00654044750430293,0.0266457680250784,0.0209982788296041
"Citrus Lane",10,2014-05-16,1,2014-05-11,0.00156739811912226,0.00344234079173838,0.0266457680250784,0.0209982788296041
"uixspot",10,2014-05-16,1,2014-05-11,0.00156739811912226,0.00344234079173838,0.0266457680250784,0.0209982788296041
"Depop",9,2014-05-16,2,2014-05-11,0.00313479623824451,0.00309810671256454,0.0266457680250784,0.0209982788296041
"Zumper",9,2014-05-16,1,2014-05-11,0.00156739811912226,0.00309810671256454,0.0266457680250784,0.0209982788296041
"CloudFuse",7,2014-05-16,3,2014-05-11,0.00470219435736677,0.00240963855421687,0.0266457680250784,0.0209982788296041
"Klyme",6,2014-05-16,4,2014-05-11,0.00626959247648903,0.00206540447504303,0.0266457680250784,0.0209982788296041
"Madesquare",4,2014-05-16,2,2014-05-11,0.00313479623824451,0.00137693631669535,0.0266457680250784,0.0209982788296041
"ANTVR",4,2014-05-16,0,2014-05-11,0,0.00137693631669535,0.0266457680250784,0.0209982788296041
"Printoo",2,2014-05-16,1,2014-05-11,0.00156739811912226,0.000688468158347676,0.0266457680250784,0.0209982788296041
"CloudPeeps",80,2014-05-15,11,2014-05-11,0.0172413793103448,0.0275387263339071,0.0329153605015674,0.0275387263339071
"12ish",79,2014-05-15,21,2014-05-11,0.0329153605015674,0.0271944922547332,0.0329153605015674,0.0275387263339071
"Swarm (iOS)",51,2014-05-15,9,2014-05-11,0.0141065830721003,0.0175559380378657,0.0329153605015674,0.0275387263339071
"Kinsights",42,2014-05-15,10,2014-05-11,0.0156739811912226,0.0144578313253012,0.0329153605015674,0.0275387263339071
"Skylock",36,2014-05-15,2,2014-05-11,0.00313479623824451,0.0123924268502582,0.0329153605015674,0.0275387263339071
"Nuzzel for iOS",29,2014-05-15,4,2014-05-11,0.00626959247648903,0.00998278829604131,0.0329153605015674,0.0275387263339071
"PrestaShop",28,2014-05-15,2,2014-05-11,0.00313479623824451,0.00963855421686747,0.0329153605015674,0.0275387263339071
"Discover.typography",22,2014-05-15,2,2014-05-11,0.00313479623824451,0.00757314974182444,0.0329153605015674,0.0275387263339071
"Churn Buster",21,2014-05-15,8,2014-05-11,0.0125391849529781,0.0072289156626506,0.0329153605015674,0.0275387263339071
"Drift Light",20,2014-05-15,3,2014-05-11,0.00470219435736677,0.00688468158347676,0.0329153605015674,0.0275387263339071
"Wearhaus",17,2014-05-15,4,2014-05-11,0.00626959247648903,0.00585197934595525,0.0329153605015674,0.0275387263339071
"Slapshot",15,2014-05-15,9,2014-05-11,0.0141065830721003,0.00516351118760757,0.0329153605015674,0.0275387263339071
"Sinch",14,2014-05-15,6,2014-05-11,0.00940438871473354,0.00481927710843374,0.0329153605015674,0.0275387263339071
"Urban Massage",14,2014-05-15,4,2014-05-11,0.00626959247648903,0.00481927710843374,0.0329153605015674,0.0275387263339071
"TypeHere",12,2014-05-15,8,2014-05-11,0.0125391849529781,0.00413080895008606,0.0329153605015674,0.0275387263339071
"everything.io",11,2014-05-15,1,2014-05-11,0.00156739811912226,0.00378657487091222,0.0329153605015674,0.0275387263339071
"Next Issue",11,2014-05-15,1,2014-05-11,0.00156739811912226,0.00378657487091222,0.0329153605015674,0.0275387263339071
"Reissued",10,2014-05-15,3,2014-05-11,0.00470219435736677,0.00344234079173838,0.0329153605015674,0.0275387263339071
"YourFonts",10,2014-05-15,1,2014-05-11,0.00156739811912226,0.00344234079173838,0.0329153605015674,0.0275387263339071
"Kanvas",8,2014-05-15,5,2014-05-11,0.00783699059561128,0.00275387263339071,0.0329153605015674,0.0275387263339071
"Now Relax",7,2014-05-15,1,2014-05-11,0.00156739811912226,0.00240963855421687,0.0329153605015674,0.0275387263339071
"October CMS",7,2014-05-15,1,2014-05-11,0.00156739811912226,0.00240963855421687,0.0329153605015674,0.0275387263339071
"weeSpring",7,2014-05-15,3,2014-05-11,0.00470219435736677,0.00240963855421687,0.0329153605015674,0.0275387263339071
"Countable",6,2014-05-15,3,2014-05-11,0.00470219435736677,0.00206540447504303,0.0329153605015674,0.0275387263339071
"Mixtrss",6,2014-05-15,3,2014-05-11,0.00470219435736677,0.00206540447504303,0.0329153605015674,0.0275387263339071
"Silicon Feelings",3,2014-05-15,0,2014-05-11,0,0.00103270223752151,0.0329153605015674,0.0275387263339071
"xScope",3,2014-05-15,1,2014-05-11,0.00156739811912226,0.00103270223752151,0.0329153605015674,0.0275387263339071
"Fidesmo",1,2014-05-15,1,2014-05-11,0.00156739811912226,0.000344234079173838,0.0329153605015674,0.0275387263339071
"MailCharts",64,2014-05-14,26,2014-05-11,0.0407523510971787,0.0220309810671256,0.0407523510971787,0.0220309810671256
"Formisimo",64,2014-05-14,5,2014-05-11,0.00783699059561128,0.0220309810671256,0.0407523510971787,0.0220309810671256
"Jam",61,2014-05-14,10,2014-05-11,0.0156739811912226,0.0209982788296041,0.0407523510971787,0.0220309810671256
"Firebase Hosting",42,2014-05-14,6,2014-05-11,0.00940438871473354,0.0144578313253012,0.0407523510971787,0.0220309810671256
"Cue",34,2014-05-14,5,2014-05-11,0.00783699059561128,0.0117039586919105,0.0407523510971787,0.0220309810671256
"Time4Popcorn",29,2014-05-14,8,2014-05-11,0.0125391849529781,0.00998278829604131,0.0407523510971787,0.0220309810671256
"Quaderno",23,2014-05-14,7,2014-05-11,0.0109717868338558,0.00791738382099828,0.0407523510971787,0.0220309810671256
"namevine",20,2014-05-14,3,2014-05-11,0.00470219435736677,0.00688468158347676,0.0407523510971787,0.0220309810671256
"NYT Cooking",15,2014-05-14,1,2014-05-11,0.00156739811912226,0.00516351118760757,0.0407523510971787,0.0220309810671256
"moto e",14,2014-05-14,3,2014-05-11,0.00470219435736677,0.00481927710843374,0.0407523510971787,0.0220309810671256
"Image Sharer",12,2014-05-14,2,2014-05-11,0.00313479623824451,0.00413080895008606,0.0407523510971787,0.0220309810671256
"WhatsApplebee's",11,2014-05-14,3,2014-05-11,0.00470219435736677,0.00378657487091222,0.0407523510971787,0.0220309810671256
"SuperHot",9,2014-05-14,1,2014-05-11,0.00156739811912226,0.00309810671256454,0.0407523510971787,0.0220309810671256
"Mixerbox",8,2014-05-14,1,2014-05-11,0.00156739811912226,0.00275387263339071,0.0407523510971787,0.0220309810671256
"Travelistly",7,2014-05-14,5,2014-05-11,0.00783699059561128,0.00240963855421687,0.0407523510971787,0.0220309810671256
"Sols",7,2014-05-14,1,2014-05-11,0.00156739811912226,0.00240963855421687,0.0407523510971787,0.0220309810671256
"Spot On",7,2014-05-14,7,2014-05-11,0.0109717868338558,0.00240963855421687,0.0407523510971787,0.0220309810671256
"UX Cam",6,2014-05-14,1,2014-05-11,0.00156739811912226,0.00206540447504303,0.0407523510971787,0.0220309810671256
"Gliffy",5,2014-05-14,2,2014-05-11,0.00313479623824451,0.00172117039586919,0.0407523510971787,0.0220309810671256
"Compete Hub",4,2014-05-14,2,2014-05-11,0.00313479623824451,0.00137693631669535,0.0407523510971787,0.0220309810671256
"Tweekly",3,2014-05-14,0,2014-05-11,0,0.00103270223752151,0.0407523510971787,0.0220309810671256
"Villas.com",3,2014-05-14,2,2014-05-11,0.00313479623824451,0.00103270223752151,0.0407523510971787,0.0220309810671256
"Mamajamas",2,2014-05-14,2,2014-05-11,0.00313479623824451,0.000688468158347676,0.0407523510971787,0.0220309810671256
"Scoreboard",2,2014-05-14,0,2014-05-11,0,0.000688468158347676,0.0407523510971787,0.0220309810671256
"Teddy the Guardian",2,2014-05-14,2,2014-05-11,0.00313479623824451,0.000688468158347676,0.0407523510971787,0.0220309810671256
"Experiments",89,2014-05-13,15,2014-05-11,0.0235109717868339,0.0306368330464716,0.0423197492163009,0.0306368330464716
"StartupJob.me",68,2014-05-13,6,2014-05-11,0.00940438871473354,0.023407917383821,0.0423197492163009,0.0306368330464716
"Market Intelligence",53,2014-05-13,20,2014-05-11,0.0313479623824451,0.0182444061962134,0.0423197492163009,0.0306368330464716
"iam.dj",46,2014-05-13,18,2014-05-11,0.0282131661442006,0.0158347676419966,0.0423197492163009,0.0306368330464716
"Square Feedback",34,2014-05-13,3,2014-05-11,0.00470219435736677,0.0117039586919105,0.0423197492163009,0.0306368330464716
"Moju",30,2014-05-13,4,2014-05-11,0.00626959247648903,0.0103270223752151,0.0423197492163009,0.0306368330464716
"Pro.com",23,2014-05-13,27,2014-05-11,0.0423197492163009,0.00791738382099828,0.0423197492163009,0.0306368330464716
"Parrot Bepop Drone",14,2014-05-13,1,2014-05-11,0.00156739811912226,0.00481927710843374,0.0423197492163009,0.0306368330464716
"BarkCare",12,2014-05-13,7,2014-05-11,0.0109717868338558,0.00413080895008606,0.0423197492163009,0.0306368330464716
"DevArt",12,2014-05-13,2,2014-05-11,0.00313479623824451,0.00413080895008606,0.0423197492163009,0.0306368330464716
"The NightLight",11,2014-05-13,12,2014-05-11,0.0188087774294671,0.00378657487091222,0.0423197492163009,0.0306368330464716
"Diamond Armor",10,2014-05-13,6,2014-05-11,0.00940438871473354,0.00344234079173838,0.0423197492163009,0.0306368330464716
"Tech Studios",9,2014-05-13,2,2014-05-11,0.00313479623824451,0.00309810671256454,0.0423197492163009,0.0306368330464716
"Cleaner",9,2014-05-13,3,2014-05-11,0.00470219435736677,0.00309810671256454,0.0423197492163009,0.0306368330464716
"Thread Tally ",8,2014-05-13,0,2014-05-11,0,0.00275387263339071,0.0423197492163009,0.0306368330464716
"Spell Up with Google",8,2014-05-13,0,2014-05-11,0,0.00275387263339071,0.0423197492163009,0.0306368330464716
"UberJET",8,2014-05-13,2,2014-05-11,0.00313479623824451,0.00275387263339071,0.0423197492163009,0.0306368330464716
"Blendle",8,2014-05-13,2,2014-05-11,0.00313479623824451,0.00275387263339071,0.0423197492163009,0.0306368330464716
"Mouseflow",6,2014-05-13,2,2014-05-11,0.00313479623824451,0.00206540447504303,0.0423197492163009,0.0306368330464716
"Minuum Keyboard",5,2014-05-13,1,2014-05-11,0.00156739811912226,0.00172117039586919,0.0423197492163009,0.0306368330464716
"Inkba",4,2014-05-13,2,2014-05-11,0.00313479623824451,0.00137693631669535,0.0423197492163009,0.0306368330464716
"Fronto",4,2014-05-13,3,2014-05-11,0.00470219435736677,0.00137693631669535,0.0423197492163009,0.0306368330464716
"The Slide Bureau",3,2014-05-13,1,2014-05-11,0.00156739811912226,0.00103270223752151,0.0423197492163009,0.0306368330464716
"Sproutling",2,2014-05-13,0,2014-05-11,0,0.000688468158347676,0.0423197492163009,0.0306368330464716
"Stamplay",179,2014-05-12,19,2014-05-11,0.0297805642633229,0.061617900172117,0.0297805642633229,0.061617900172117
"TenTwenty",53,2014-05-12,17,2014-05-11,0.0266457680250784,0.0182444061962134,0.0297805642633229,0.061617900172117
"Hollerback",50,2014-05-12,12,2014-05-11,0.0188087774294671,0.0172117039586919,0.0297805642633229,0.061617900172117
"Two Margins",40,2014-05-12,10,2014-05-11,0.0156739811912226,0.0137693631669535,0.0297805642633229,0.061617900172117
"Monkey Parking",38,2014-05-12,6,2014-05-11,0.00940438871473354,0.0130808950086059,0.0297805642633229,0.061617900172117
"Square Order",33,2014-05-12,1,2014-05-11,0.00156739811912226,0.0113597246127367,0.0297805642633229,0.061617900172117
"20 Day Stranger",25,2014-05-12,5,2014-05-11,0.00783699059561128,0.00860585197934595,0.0297805642633229,0.061617900172117
