"name","up.votes","date","n.comments","date.w","comments.share","votes.share","max.daily.comment.share","max.daily.votes.share","days.in.week"
"UsabilityTools",16,2014-04-21,8,2014-04-20,0.0816326530612245,0.0567375886524823,0.13265306122449,0.25177304964539,7
"HuBoard",9,2014-04-21,3,2014-04-20,0.0306122448979592,0.0319148936170213,0.13265306122449,0.25177304964539,7
"Collabinate",9,2014-04-21,5,2014-04-20,0.0510204081632653,0.0319148936170213,0.13265306122449,0.25177304964539,7
"Knoda",9,2014-04-21,8,2014-04-20,0.0816326530612245,0.0319148936170213,0.13265306122449,0.25177304964539,7
"MiniBrake",7,2014-04-21,4,2014-04-20,0.0408163265306122,0.024822695035461,0.13265306122449,0.25177304964539,7
"Calibre",4,2014-04-21,0,2014-04-20,0,0.0141843971631206,0.13265306122449,0.25177304964539,7
"MassRoots",4,2014-04-21,1,2014-04-20,0.0102040816326531,0.0141843971631206,0.13265306122449,0.25177304964539,7
"Jollyshot",4,2014-04-21,2,2014-04-20,0.0204081632653061,0.0141843971631206,0.13265306122449,0.25177304964539,7
"Clark",4,2014-04-21,2,2014-04-20,0.0204081632653061,0.0141843971631206,0.13265306122449,0.25177304964539,7
"Askem",4,2014-04-21,0,2014-04-20,0,0.0141843971631206,0.13265306122449,0.25177304964539,7
"PaperSync",3,2014-04-21,4,2014-04-20,0.0408163265306122,0.0106382978723404,0.13265306122449,0.25177304964539,7
"Permeate",2,2014-04-21,3,2014-04-20,0.0306122448979592,0.00709219858156028,0.13265306122449,0.25177304964539,7
"GIFSNAP",19,2014-04-20,2,2014-04-20,0.133333333333333,0.253333333333333,0.266666666666667,0.253333333333333,7
"3D Egg Painter",12,2014-04-20,3,2014-04-20,0.2,0.16,0.266666666666667,0.253333333333333,7
"Longaccess",9,2014-04-20,2,2014-04-20,0.133333333333333,0.12,0.266666666666667,0.253333333333333,7
"The Home T",9,2014-04-20,4,2014-04-20,0.266666666666667,0.12,0.266666666666667,0.253333333333333,7
"Arthena",8,2014-04-20,4,2014-04-20,0.266666666666667,0.106666666666667,0.266666666666667,0.253333333333333,7
"Metrilo",7,2014-04-20,0,2014-04-20,0,0.0933333333333333,0.266666666666667,0.253333333333333,7
"Tresorit",6,2014-04-20,0,2014-04-20,0,0.08,0.266666666666667,0.253333333333333,7
"Kinnek",5,2014-04-20,0,2014-04-20,0,0.0666666666666667,0.266666666666667,0.253333333333333,7
"Typify",96,2014-04-19,11,2014-04-13,0.297297297297297,0.461538461538462,0.297297297297297,0.461538461538462,7
"RainDrop.io",25,2014-04-19,6,2014-04-13,0.162162162162162,0.120192307692308,0.297297297297297,0.461538461538462,7
"Just Unfollow",20,2014-04-19,2,2014-04-13,0.0540540540540541,0.0961538461538462,0.297297297297297,0.461538461538462,7
"Opencall",12,2014-04-19,3,2014-04-13,0.0810810810810811,0.0576923076923077,0.297297297297297,0.461538461538462,7
"Mockuuups",11,2014-04-19,2,2014-04-13,0.0540540540540541,0.0528846153846154,0.297297297297297,0.461538461538462,7
"EditThisCookie",11,2014-04-19,1,2014-04-13,0.027027027027027,0.0528846153846154,0.297297297297297,0.461538461538462,7
"Beamer",9,2014-04-19,0,2014-04-13,0,0.0432692307692308,0.297297297297297,0.461538461538462,7
"Rank tracker",7,2014-04-19,5,2014-04-13,0.135135135135135,0.0336538461538462,0.297297297297297,0.461538461538462,7
"Nanoleaf",6,2014-04-19,0,2014-04-13,0,0.0288461538461538,0.297297297297297,0.461538461538462,7
"City Box",6,2014-04-19,5,2014-04-13,0.135135135135135,0.0288461538461538,0.297297297297297,0.461538461538462,7
"Mixlr",3,2014-04-19,2,2014-04-13,0.0540540540540541,0.0144230769230769,0.297297297297297,0.461538461538462,7
"Skim",2,2014-04-19,0,2014-04-13,0,0.00961538461538462,0.297297297297297,0.461538461538462,7
"underdog.io",48,2014-04-18,16,2014-04-13,0.253968253968254,0.230769230769231,0.253968253968254,0.230769230769231,7
"Design Triggers",44,2014-04-18,3,2014-04-13,0.0476190476190476,0.211538461538462,0.253968253968254,0.230769230769231,7
"DoBundle",25,2014-04-18,13,2014-04-13,0.206349206349206,0.120192307692308,0.253968253968254,0.230769230769231,7
"FoldingText",18,2014-04-18,3,2014-04-13,0.0476190476190476,0.0865384615384615,0.253968253968254,0.230769230769231,7
"Qapital",15,2014-04-18,6,2014-04-13,0.0952380952380952,0.0721153846153846,0.253968253968254,0.230769230769231,7
"Nextdoor for iOS 2.0",14,2014-04-18,5,2014-04-13,0.0793650793650794,0.0673076923076923,0.253968253968254,0.230769230769231,7
"Spot Rocket",13,2014-04-18,7,2014-04-13,0.111111111111111,0.0625,0.253968253968254,0.230769230769231,7
"Tuition.io",11,2014-04-18,2,2014-04-13,0.0317460317460317,0.0528846153846154,0.253968253968254,0.230769230769231,7
"Seed.Jobs",9,2014-04-18,1,2014-04-13,0.0158730158730159,0.0432692307692308,0.253968253968254,0.230769230769231,7
"Immaculate",4,2014-04-18,1,2014-04-13,0.0158730158730159,0.0192307692307692,0.253968253968254,0.230769230769231,7
"Typekit Practice",3,2014-04-18,0,2014-04-13,0,0.0144230769230769,0.253968253968254,0.230769230769231,7
"Poachbox",3,2014-04-18,5,2014-04-13,0.0793650793650794,0.0144230769230769,0.253968253968254,0.230769230769231,7
"TP AR 556",1,2014-04-18,1,2014-04-13,0.0158730158730159,0.00480769230769231,0.253968253968254,0.230769230769231,7
"Photojojo Rentals",54,2014-04-17,11,2014-04-13,0.0990990990990991,0.120267260579065,0.135135135135135,0.120267260579065,7
"Breeze",37,2014-04-17,10,2014-04-13,0.0900900900900901,0.0824053452115813,0.135135135135135,0.120267260579065,7
"design+code : Sketch",37,2014-04-17,1,2014-04-13,0.00900900900900901,0.0824053452115813,0.135135135135135,0.120267260579065,7
"Paintzen",34,2014-04-17,12,2014-04-13,0.108108108108108,0.0757238307349666,0.135135135135135,0.120267260579065,7
"Screenhero",32,2014-04-17,4,2014-04-13,0.036036036036036,0.0712694877505568,0.135135135135135,0.120267260579065,7
"Screenshotter PHBeta",32,2014-04-17,15,2014-04-13,0.135135135135135,0.0712694877505568,0.135135135135135,0.120267260579065,7
"KeyMe",27,2014-04-17,7,2014-04-13,0.0630630630630631,0.0601336302895323,0.135135135135135,0.120267260579065,7
"Better",24,2014-04-17,13,2014-04-13,0.117117117117117,0.0534521158129176,0.135135135135135,0.120267260579065,7
"GA Opportunity Fund",18,2014-04-17,0,2014-04-13,0,0.0400890868596882,0.135135135135135,0.120267260579065,7
"High Five PH!",16,2014-04-17,14,2014-04-13,0.126126126126126,0.0356347438752784,0.135135135135135,0.120267260579065,7
"Revelry",16,2014-04-17,3,2014-04-13,0.027027027027027,0.0356347438752784,0.135135135135135,0.120267260579065,7
"Roojoom",15,2014-04-17,1,2014-04-13,0.00900900900900901,0.0334075723830735,0.135135135135135,0.120267260579065,7
"Unsplash",15,2014-04-17,1,2014-04-13,0.00900900900900901,0.0334075723830735,0.135135135135135,0.120267260579065,7
"Stacks",13,2014-04-17,5,2014-04-13,0.045045045045045,0.0289532293986637,0.135135135135135,0.120267260579065,7
"Locus Seat",12,2014-04-17,0,2014-04-13,0,0.0267260579064588,0.135135135135135,0.120267260579065,7
"UpSee",12,2014-04-17,2,2014-04-13,0.018018018018018,0.0267260579064588,0.135135135135135,0.120267260579065,7
"GoogolPlex",11,2014-04-17,4,2014-04-13,0.036036036036036,0.0244988864142539,0.135135135135135,0.120267260579065,7
"Lumoid",10,2014-04-17,0,2014-04-13,0,0.022271714922049,0.135135135135135,0.120267260579065,7
"FB Nearby Friends",9,2014-04-17,3,2014-04-13,0.027027027027027,0.0200445434298441,0.135135135135135,0.120267260579065,7
"Mark43",5,2014-04-17,1,2014-04-13,0.00900900900900901,0.0111358574610245,0.135135135135135,0.120267260579065,7
"Kill News Feed",5,2014-04-17,0,2014-04-13,0,0.0111358574610245,0.135135135135135,0.120267260579065,7
"Pesticide",5,2014-04-17,0,2014-04-13,0,0.0111358574610245,0.135135135135135,0.120267260579065,7
"Table8",4,2014-04-17,3,2014-04-13,0.027027027027027,0.0089086859688196,0.135135135135135,0.120267260579065,7
"Indico",3,2014-04-17,0,2014-04-13,0,0.0066815144766147,0.135135135135135,0.120267260579065,7
"Fraym",3,2014-04-17,1,2014-04-13,0.00900900900900901,0.0066815144766147,0.135135135135135,0.120267260579065,7
"BRANDiD",90,2014-04-16,18,2014-04-13,0.160714285714286,0.159857904085258,0.160714285714286,0.159857904085258,7
"ThinkUp",85,2014-04-16,14,2014-04-13,0.125,0.150976909413854,0.160714285714286,0.159857904085258,7
"Sidenotes",53,2014-04-16,6,2014-04-13,0.0535714285714286,0.0941385435168739,0.160714285714286,0.159857904085258,7
"Drawer",50,2014-04-16,11,2014-04-13,0.0982142857142857,0.088809946714032,0.160714285714286,0.159857904085258,7
"Respondly",44,2014-04-16,7,2014-04-13,0.0625,0.0781527531083481,0.160714285714286,0.159857904085258,7
"Kivo",33,2014-04-16,3,2014-04-13,0.0267857142857143,0.0586145648312611,0.160714285714286,0.159857904085258,7
"Learn Git",29,2014-04-16,3,2014-04-13,0.0267857142857143,0.0515097690941385,0.160714285714286,0.159857904085258,7
"Notfound",22,2014-04-16,3,2014-04-13,0.0267857142857143,0.0390763765541741,0.160714285714286,0.159857904085258,7
"Human API",17,2014-04-16,4,2014-04-13,0.0357142857142857,0.0301953818827709,0.160714285714286,0.159857904085258,7
"Tracxn",16,2014-04-16,6,2014-04-13,0.0535714285714286,0.0284191829484902,0.160714285714286,0.159857904085258,7
"BannerFlow",14,2014-04-16,1,2014-04-13,0.00892857142857143,0.024866785079929,0.160714285714286,0.159857904085258,7
"Yovigo",12,2014-04-16,1,2014-04-13,0.00892857142857143,0.0213143872113677,0.160714285714286,0.159857904085258,7
"Superb",12,2014-04-16,6,2014-04-13,0.0535714285714286,0.0213143872113677,0.160714285714286,0.159857904085258,7
"Slice",12,2014-04-16,7,2014-04-13,0.0625,0.0213143872113677,0.160714285714286,0.159857904085258,7
"Rise",10,2014-04-16,2,2014-04-13,0.0178571428571429,0.0177619893428064,0.160714285714286,0.159857904085258,7
"ProtoExchange",10,2014-04-16,0,2014-04-13,0,0.0177619893428064,0.160714285714286,0.159857904085258,7
"Browser Stack ",10,2014-04-16,4,2014-04-13,0.0357142857142857,0.0177619893428064,0.160714285714286,0.159857904085258,7
"Shortcut Foo",6,2014-04-16,0,2014-04-13,0,0.0106571936056838,0.160714285714286,0.159857904085258,7
"Spain startup map",6,2014-04-16,1,2014-04-13,0.00892857142857143,0.0106571936056838,0.160714285714286,0.159857904085258,7
"Trialfire",5,2014-04-16,1,2014-04-13,0.00892857142857143,0.0088809946714032,0.160714285714286,0.159857904085258,7
"Slicereader",5,2014-04-16,1,2014-04-13,0.00892857142857143,0.0088809946714032,0.160714285714286,0.159857904085258,7
"Prefundia ",5,2014-04-16,1,2014-04-13,0.00892857142857143,0.0088809946714032,0.160714285714286,0.159857904085258,7
"Panorama Education",4,2014-04-16,3,2014-04-13,0.0267857142857143,0.00710479573712256,0.160714285714286,0.159857904085258,7
"Peekster",4,2014-04-16,0,2014-04-13,0,0.00710479573712256,0.160714285714286,0.159857904085258,7
"Solar",3,2014-04-16,0,2014-04-13,0,0.00532859680284192,0.160714285714286,0.159857904085258,7
"Buddhify",2,2014-04-16,3,2014-04-13,0.0267857142857143,0.00355239786856128,0.160714285714286,0.159857904085258,7
"Sydewalk",2,2014-04-16,1,2014-04-13,0.00892857142857143,0.00355239786856128,0.160714285714286,0.159857904085258,7
"PlayAlong",1,2014-04-16,2,2014-04-13,0.0178571428571429,0.00177619893428064,0.160714285714286,0.159857904085258,7
"Tomigo",1,2014-04-16,3,2014-04-13,0.0267857142857143,0.00177619893428064,0.160714285714286,0.159857904085258,7
"Product Hunt Radio",117,2014-04-15,11,2014-04-13,0.112244897959184,0.286063569682152,0.122448979591837,0.286063569682152,7
"Betterment",38,2014-04-15,7,2014-04-13,0.0714285714285714,0.0929095354523227,0.122448979591837,0.286063569682152,7
"Fedora",31,2014-04-15,7,2014-04-13,0.0714285714285714,0.0757946210268949,0.122448979591837,0.286063569682152,7
"Let.ter",28,2014-04-15,12,2014-04-13,0.122448979591837,0.0684596577017115,0.122448979591837,0.286063569682152,7
"Flock",26,2014-04-15,12,2014-04-13,0.122448979591837,0.0635696821515892,0.122448979591837,0.286063569682152,7
"Postman",20,2014-04-15,2,2014-04-13,0.0204081632653061,0.0488997555012225,0.122448979591837,0.286063569682152,7
"RelateIQ 2.0 for iOS",18,2014-04-15,10,2014-04-13,0.102040816326531,0.0440097799511002,0.122448979591837,0.286063569682152,7
"Beepi",16,2014-04-15,3,2014-04-13,0.0306122448979592,0.039119804400978,0.122448979591837,0.286063569682152,7
"Clari",15,2014-04-15,0,2014-04-13,0,0.0366748166259169,0.122448979591837,0.286063569682152,7
"Templana",15,2014-04-15,3,2014-04-13,0.0306122448979592,0.0366748166259169,0.122448979591837,0.286063569682152,7
"Swell",14,2014-04-15,8,2014-04-13,0.0816326530612245,0.0342298288508557,0.122448979591837,0.286063569682152,7
"Skilljar",11,2014-04-15,3,2014-04-13,0.0306122448979592,0.0268948655256724,0.122448979591837,0.286063569682152,7
"Survios",11,2014-04-15,6,2014-04-13,0.0612244897959184,0.0268948655256724,0.122448979591837,0.286063569682152,7
"Theorem",8,2014-04-15,0,2014-04-13,0,0.019559902200489,0.122448979591837,0.286063569682152,7
"Zoute",8,2014-04-15,0,2014-04-13,0,0.019559902200489,0.122448979591837,0.286063569682152,7
"Happier",7,2014-04-15,2,2014-04-13,0.0204081632653061,0.0171149144254279,0.122448979591837,0.286063569682152,7
"Huginn",6,2014-04-15,1,2014-04-13,0.0102040816326531,0.0146699266503667,0.122448979591837,0.286063569682152,7
"5 minute journal",5,2014-04-15,4,2014-04-13,0.0408163265306122,0.0122249388753056,0.122448979591837,0.286063569682152,7
"Icon Pocket",5,2014-04-15,1,2014-04-13,0.0102040816326531,0.0122249388753056,0.122448979591837,0.286063569682152,7
"Postmaster",4,2014-04-15,0,2014-04-13,0,0.0097799511002445,0.122448979591837,0.286063569682152,7
"Front Flip",3,2014-04-15,2,2014-04-13,0.0204081632653061,0.00733496332518337,0.122448979591837,0.286063569682152,7
"Last Alert",2,2014-04-15,2,2014-04-13,0.0204081632653061,0.00488997555012225,0.122448979591837,0.286063569682152,7
"BookMacster",1,2014-04-15,2,2014-04-13,0.0204081632653061,0.00244498777506112,0.122448979591837,0.286063569682152,7
"Sketch 3",104,2014-04-14,13,2014-04-13,0.13265306122449,0.284931506849315,0.204081632653061,0.284931506849315,7
"PiinPoint",38,2014-04-14,4,2014-04-13,0.0408163265306122,0.104109589041096,0.204081632653061,0.284931506849315,7
"Update My VC",32,2014-04-14,13,2014-04-13,0.13265306122449,0.0876712328767123,0.204081632653061,0.284931506849315,7
"SummaList",24,2014-04-14,6,2014-04-13,0.0612244897959184,0.0657534246575342,0.204081632653061,0.284931506849315,7
"Cups",19,2014-04-14,5,2014-04-13,0.0510204081632653,0.0520547945205479,0.204081632653061,0.284931506849315,7
"Kid & Coe",18,2014-04-14,20,2014-04-13,0.204081632653061,0.0493150684931507,0.204081632653061,0.284931506849315,7
"BitBalloon",18,2014-04-14,5,2014-04-13,0.0510204081632653,0.0493150684931507,0.204081632653061,0.284931506849315,7
"Ethereum",14,2014-04-14,2,2014-04-13,0.0204081632653061,0.0383561643835616,0.204081632653061,0.284931506849315,7
"Riyarchy",14,2014-04-14,1,2014-04-13,0.0102040816326531,0.0383561643835616,0.204081632653061,0.284931506849315,7
"GIFGIF",12,2014-04-14,5,2014-04-13,0.0510204081632653,0.0328767123287671,0.204081632653061,0.284931506849315,7
"Hackpad",10,2014-04-14,2,2014-04-13,0.0204081632653061,0.0273972602739726,0.204081632653061,0.284931506849315,7
"PushPickup",10,2014-04-14,5,2014-04-13,0.0510204081632653,0.0273972602739726,0.204081632653061,0.284931506849315,7
"Kula Tech",10,2014-04-14,0,2014-04-13,0,0.0273972602739726,0.204081632653061,0.284931506849315,7
"Invisible Cow ",9,2014-04-14,2,2014-04-13,0.0204081632653061,0.0246575342465753,0.204081632653061,0.284931506849315,7
"Stormpath",7,2014-04-14,1,2014-04-13,0.0102040816326531,0.0191780821917808,0.204081632653061,0.284931506849315,7
"Doge Weather",6,2014-04-14,3,2014-04-13,0.0306122448979592,0.0164383561643836,0.204081632653061,0.284931506849315,7
"ShotTracker",4,2014-04-14,3,2014-04-13,0.0306122448979592,0.010958904109589,0.204081632653061,0.284931506849315,7
"Convies",4,2014-04-14,1,2014-04-13,0.0102040816326531,0.010958904109589,0.204081632653061,0.284931506849315,7
"Day Flow",4,2014-04-14,2,2014-04-13,0.0204081632653061,0.010958904109589,0.204081632653061,0.284931506849315,7
"Entrain",3,2014-04-14,1,2014-04-13,0.0102040816326531,0.00821917808219178,0.204081632653061,0.284931506849315,7
"Triptease",3,2014-04-14,3,2014-04-13,0.0306122448979592,0.00821917808219178,0.204081632653061,0.284931506849315,7
"Curious",2,2014-04-14,1,2014-04-13,0.0102040816326531,0.00547945205479452,0.204081632653061,0.284931506849315,7
"Flaticon",59,2014-04-13,7,2014-04-13,0.538461538461538,0.746835443037975,0.538461538461538,0.746835443037975,7
"Family Guy Game",12,2014-04-13,2,2014-04-13,0.153846153846154,0.151898734177215,0.538461538461538,0.746835443037975,7
"CodeBunk",8,2014-04-13,4,2014-04-13,0.307692307692308,0.10126582278481,0.538461538461538,0.746835443037975,7
"Remee",21,2014-04-12,5,2014-04-06,0.3125,0.276315789473684,0.3125,0.276315789473684,7
"Think Like a Freak",16,2014-04-12,3,2014-04-06,0.1875,0.210526315789474,0.3125,0.276315789473684,7
"Nifty Minidrive",15,2014-04-12,3,2014-04-06,0.1875,0.197368421052632,0.3125,0.276315789473684,7
"shuffler.fm",12,2014-04-12,2,2014-04-06,0.125,0.157894736842105,0.3125,0.276315789473684,7
"Moniker",9,2014-04-12,1,2014-04-06,0.0625,0.118421052631579,0.3125,0.276315789473684,7
"PRBC - Credit Rating",3,2014-04-12,2,2014-04-06,0.125,0.0394736842105263,0.3125,0.276315789473684,7
"Geckoboard",49,2014-04-11,5,2014-04-06,0.0704225352112676,0.167235494880546,0.197183098591549,0.167235494880546,7
"Refresh 1.6",44,2014-04-11,9,2014-04-06,0.126760563380282,0.150170648464164,0.197183098591549,0.167235494880546,7
"Taptalk",32,2014-04-11,14,2014-04-06,0.197183098591549,0.109215017064846,0.197183098591549,0.167235494880546,7
"Trance",27,2014-04-11,8,2014-04-06,0.112676056338028,0.0921501706484642,0.197183098591549,0.167235494880546,7
"Morning ",23,2014-04-11,0,2014-04-06,0,0.0784982935153584,0.197183098591549,0.167235494880546,7
"Reeder 2 For Mac",21,2014-04-11,3,2014-04-06,0.0422535211267606,0.0716723549488055,0.197183098591549,0.167235494880546,7
"Startup Series eBook",18,2014-04-11,6,2014-04-06,0.0845070422535211,0.0614334470989761,0.197183098591549,0.167235494880546,7
"Domain Tower",18,2014-04-11,2,2014-04-06,0.028169014084507,0.0614334470989761,0.197183098591549,0.167235494880546,7
"Poetica",15,2014-04-11,5,2014-04-06,0.0704225352112676,0.0511945392491468,0.197183098591549,0.167235494880546,7
"Planner 5D",14,2014-04-11,3,2014-04-06,0.0422535211267606,0.0477815699658703,0.197183098591549,0.167235494880546,7
"The Boyfriend Log",9,2014-04-11,4,2014-04-06,0.0563380281690141,0.0307167235494881,0.197183098591549,0.167235494880546,7
"DataFox",6,2014-04-11,4,2014-04-06,0.0563380281690141,0.0204778156996587,0.197183098591549,0.167235494880546,7
"CO Everywhere",4,2014-04-11,0,2014-04-06,0,0.0136518771331058,0.197183098591549,0.167235494880546,7
"This Is My Jam",3,2014-04-11,2,2014-04-06,0.028169014084507,0.0102389078498294,0.197183098591549,0.167235494880546,7
"Retained",3,2014-04-11,0,2014-04-06,0,0.0102389078498294,0.197183098591549,0.167235494880546,7
"JobKaster",3,2014-04-11,0,2014-04-06,0,0.0102389078498294,0.197183098591549,0.167235494880546,7
"deviantART muro",2,2014-04-11,2,2014-04-06,0.028169014084507,0.0068259385665529,0.197183098591549,0.167235494880546,7
"Startup Back Office",2,2014-04-11,4,2014-04-06,0.0563380281690141,0.0068259385665529,0.197183098591549,0.167235494880546,7
"Developer Agents",50,2014-04-10,9,2014-04-06,0.236842105263158,0.225225225225225,0.236842105263158,0.225225225225225,7
"Mental Notes",41,2014-04-10,5,2014-04-06,0.131578947368421,0.184684684684685,0.236842105263158,0.225225225225225,7
"Buffer for iOS7 ",31,2014-04-10,9,2014-04-06,0.236842105263158,0.13963963963964,0.236842105263158,0.225225225225225,7
